mmsi,numVoy,mmsi,numObsInVoys,type,ave_len_voy,ave_time_gap,ave_dist_gap,vi_dist_gap,vi_time_gap
160888730138947.0,24,160888730138947.0,82590,drifting_longlines,31013595.666666668,23720.12711481453,3.7181933694606246,2.7713758291657227,1698.1875184420182
160923064121683.0,1,160923064121683.0,4475,unknown,15422.0,5140.666666666667,0.013155327749658142,0.9069539592955663,4592.993071077336
163454186850556.0,1,163454186850556.0,52446,unknown,20.0,10.0,0.0004501229626706135,1.0356649659339452,1960.9023167127466
164146740964321.0,1,164146740964321.0,74323,trawlers,15434553.0,3375.8864829396325,7.190265580950071,1.029721702576596,2012.778854175076
165172979135964.0,5,165172979135964.0,5347,unknown,1317307.2,3010.9221059327506,1.865529785194321,10.001908227994267,10916.573353293414
165216960017713.0,1,165216960017713.0,49143,unknown,1053937.0,8170.054263565891,4.375952794190844,2.2025190110041772,1915.8360262097594
165348632022699.0,14,165348632022699.0,53660,unknown,491471.28571428574,5041.0297066928915,2.9552712103322376,0.32136303675904315,1512.0900279589935
167072386810842.0,2,167072386810842.0,37894,trollers,600630.5,8669.740849673202,4.432268269398163,0.07005323713283844,3892.881215032197
168015789077263.0,1,168015789077263.0,13289,drifting_longlines,1020702.0,10207.02,5.976856508263882,3.179073713635749,11637.60573449729
168698449680984.0,2,168698449680984.0,101146,unknown,1183392.0,3396.6654404604765,2.16993843014088,0.945744556331819,859.9119993672575
169618621411728.0,1,169618621411728.0,37777,trawlers,92041.0,989.6881720430108,0.07743607908322087,4.980567521696608,4070.934693985599
170052967564863.0,46,170052967564863.0,84429,unknown,523000.0869565217,3302.041283940461,2.098488734297504,0.42939389252401805,1801.948210383631
171088031194242.0,7,171088031194242.0,199981,purse_seines,1209832.4285714286,2640.284539995476,2.015577550466808,1.0617290574068468,579.5803190239317
171635257146764.0,1,171635257146764.0,11226,unknown,17544292.0,3305.2547098718915,3.5562929951611397,0.9126834010409264,9335.949576837416
174262098720075.0,8,174262098720075.0,39879,unknown,10694947.25,4406.983096305763,2.3919321708197434,1.7581910430055345,2808.846549696138
174925870281549.0,110,174925870281549.0,34213,drifting_longlines,2053121.1636363636,19647.167821740877,0.3999804381543851,1.0908747109587915,2274.4167736621525
175026518773038.0,8,175026518773038.0,198078,unknown,1188.875,533.172619047619,0.0005918319061116281,0.6315216766190316,479.16313012747696
175387414441613.0,73,175387414441613.0,108670,trawlers,4567693.547945205,4015.9315230566276,0.9310579824340854,1.4504394034243078,1352.9739412254194
176800215813134.0,1,176800215813134.0,36898,unknown,3183.0,795.75,0.0007117219196467189,0.816706998891718,4163.6073664525575
177523928951928.0,1,177523928951928.0,118063,drifting_longlines,821.0,821.0,0.002553274422545191,0.7600030324289831,942.6158543815961
178183327397239.0,5,178183327397239.0,67605,purse_seines,224020.8,5443.750214606236,1.3819491523209675,1.1173325211444973,1727.4549507654606
178555652571863.0,2,178555652571863.0,6559,purse_seines,500820.5,2672.4682175622543,0.7223891016217864,3.527517107523318,16400.71374104011
178858950138911.0,1,178858950138911.0,39443,fixed_gear,778318.0,5188.786666666667,1.2111372270111131,1.4729479524848237,3156.964859794128
180084767642619.0,5,180084767642619.0,81627,drifting_longlines,383369.6,1748.5393345254874,1.0774582398449852,0.8169054166114316,1752.8145611799873
181792856256929.0,4,181792856256929.0,6460,fixed_gear,580252.0,3614.16580697971,1.3989717585924286,3.387388978464078,12970.737298636926
182087889708399.0,23,182087889708399.0,287416,drifting_longlines,229167.78260869565,1665.2057693256431,0.7635270412867355,0.8169218678644535,510.9518185394168
183307128826540.0,9,183307128826540.0,48696,unknown,377219.0,1969.9867834962788,1.0485454328336,4.51266350034645,2793.637905922416
183315297229165.0,1,183315297229165.0,60854,unknown,215652.0,1218.3728813559321,1.3693913254911891,1.3551753235258752,2537.6146451284244
183690246677486.0,6,183690246677486.0,125980,drifting_longlines,250270.16666666666,1846.6786629381788,1.1022714964623896,1.2555299733554763,827.610050961279
183812835001603.0,31,183812835001603.0,60692,trawlers,389075.87096774194,2873.6133600745384,1.2255503833998065,0.8655928918238197,2243.159577448541
184417002225525.0,6,184417002225525.0,78060,drifting_longlines,17485.166666666668,802.768745143745,0.6448870031762687,2.7335730738450716,1792.7834007603822
184777002834026.0,9,184777002834026.0,120670,unknown,388294.44444444444,2485.2053502693984,5.190730397154023,0.7514779562777084,1186.6011246656233
184922007900201.0,8,184922007900201.0,26159,fixed_gear,265053.625,2053.3585402422627,1.0043660516954809,1.7591170671914655,4251.098917906167
185079710227621.0,313,185079710227621.0,22996,fixed_gear,3842603.495207668,5049.09070920614,1.247701605386503,3.6052197097763488,1821.4520992972916
185191354590588.0,4,185191354590588.0,453998,unknown,92281.75,227.8778759019159,0.20023302709460886,0.5185174204966752,339.84434987742264
185895448245062.0,1,185895448245062.0,5031,unknown,692602.0,164.9052380952381,0.004006995635760614,1.5687934554429144,15116.805765407555
186746307373264.0,2,186746307373264.0,43409,trawlers,41771.0,592.8616666666667,0.0006909500218007134,5.877337776976128,2527.633837860253
187372144064677.0,1,187372144064677.0,10396,unknown,13694.0,720.7368421052631,0.000896094623941594,1.680892244149071,12287.275228475228
187707772448569.0,5,187707772448569.0,91699,drifting_longlines,6910.8,433.94993761140813,0.0005309534886517156,0.6950437049320499,1051.1681801829302
188687364514644.0,1,188687364514644.0,99042,drifting_longlines,2881.0,720.25,0.0004301507330265298,1.663540922919769,1553.3373754303773
191981830340478.0,2,191981830340478.0,124919,unknown,2815.5,687.4166666666667,0.001029019997781457,0.8319479627933479,659.053015385108
192426881471378.0,7,192426881471378.0,139532,trawlers,16706072.142857144,1257.9182126833605,3.5322184109653776,1.5290540232698842,907.839749148898
192692343350638.0,1,192692343350638.0,18949,drifting_longlines,5684145.0,946.7263491005996,1.5572085895792003,5.429049753700136,6496.1201709943
192803403297411.0,12,192803403297411.0,77291,purse_seines,38472919.166666664,4545.103484703222,2.752254876436479,3.633280535374527,1948.9563451906695
193498979667189.0,4,193498979667189.0,34429,unknown,3162724.25,1890.8600722355795,1.2463032545815649,0.22783681623479018,3956.064137570441
194671993660064.0,2,194671993660064.0,13964,drifting_longlines,2301146.0,3045.117730880614,1.4788495260312495,4.346003618782031,7661.927875662513
194716368060295.0,1,194716368060295.0,2530,fixed_gear,4554168.0,54216.28571428572,0.9554746631709632,1.6857611795576501,20008.179122182682
195297883294501.0,1,195297883294501.0,40924,unknown,293469.0,1071.0547445255474,1.038693227029101,0.23814785892363868,2554.720157368717
196010605910823.0,1,196010605910823.0,153766,drifting_longlines,998307.0,1916.1362763915547,1.0690459921034332,0.6385245019770237,1002.7690956979807
196184437994412.0,10,196184437994412.0,3886,pole_and_line,2248661.0,2791.291469736409,1.5341477249016156,14.608546193881086,14851.406757802424
196934368191473.0,2,196934368191473.0,16102,drifting_longlines,7279422.5,5394.101327018263,2.7571878066220554,3.337103567368424,8519.606582780636
197235271847792.0,1,197235271847792.0,28028,drifting_longlines,1204433.0,4896.069105691057,2.653931434882264,3.7446308374716333,3831.020408891426
198075846723102.0,19,198075846723102.0,144536,drifting_longlines,2587401.3684210526,8627.479510980707,0.7767434120847563,0.6104182920889105,796.8785969556585
198239745232190.0,1,198239745232190.0,9386,unknown,122861.0,813.6490066225166,0.0003969568793853252,3.0020266959332136,15738.349387320191
198266627907369.0,1,198266627907369.0,34514,drifting_longlines,50058.0,338.22972972972974,0.9043787770247167,3.293011250385294,3936.288007417495
200285183752515.0,1,200285183752515.0,7424,unknown,2699442.0,474.4186291739895,0.4862958625868354,3.4933019812871073,1985.7394584399838
202807357436622.0,63,202807357436622.0,91098,drifting_longlines,4591343.634920635,340.13463611016726,0.47363875473035877,2.5573491148438237,1531.664008435363
203685766228826.0,1,203685766228826.0,44364,fixed_gear,23513694.0,6356.770478507705,2.1317246400512233,1.4041449550655865,2921.5422987624825
204349732031005.0,54,204349732031005.0,131781,drifting_longlines,7651534.925925926,3264.585321497024,0.8354176521705612,22.119336935459774,1123.4084983486346
205198558017191.0,1,205198558017191.0,13664,fixed_gear,2340.0,1170.0,0.0010416498650585326,5.05805022845581,8856.682792944448
205398406929032.0,1,205398406929032.0,53547,drifting_longlines,237725.0,5057.978723404255,6.790470878717563,3.2439841119850352,2864.0424868337504
206231378752674.0,5,206231378752674.0,93468,unknown,205555.0,3485.8509186351703,3.706877870621459,1.996892968764643,1647.6103507271173
207302220793465.0,2,207302220793465.0,177115,trawlers,764648.5,4597.943514644351,5.782281293609216,0.42051929697015267,873.1732536868493
207493565218514.0,1,207493565218514.0,93756,drifting_longlines,429626.0,2702.050314465409,4.809769008710119,1.9867605979303096,1568.1314703215828
207595838999742.0,36,207595838999742.0,23286,drifting_longlines,10534211.527777778,3240.598525035929,1.8470123806548377,3.217568105750608,2545.2538831902866
207649577408623.0,3,207649577408623.0,95393,drifting_longlines,6461599.0,662.138547995349,4.837492063983467,0.7528468453814289,1121.5310544356742
208886908053041.0,2,208886908053041.0,9748,drifting_longlines,864191.5,624.6764889054214,0.3861668125763134,7.378846190838571,13965.186435460702
208925550869609.0,1,208925550869609.0,165683,drifting_longlines,357894.0,858.2589928057554,0.6258289026500827,0.4844113909479575,687.2578916237129
209123096662320.0,5,209123096662320.0,31485,unknown,412304.8,693.2268306414833,0.617390237543055,0.8084474204954465,4766.033227445998
209987524306087.0,4,209987524306087.0,7479,unknown,3231003.0,590.8101107482256,0.2863634196972486,2.6830485181617436,20643.430654005617
210316168866209.0,5,210316168866209.0,20280,drifting_longlines,195530.0,367.8350687569313,0.17502840120121965,5.938104960701462,3513.9163056321386
212575426119644.0,79,212575426119644.0,17099,unknown,4651136.455696203,1264.7560051067742,0.9898395594500994,1.585577757055289,2431.077763594588
212703922233424.0,19,212703922233424.0,132093,drifting_longlines,8924345.684210526,1301.5158426028393,1.6117245085884728,1.6846170145184534,1142.1332048907002
214572731257568.0,4,214572731257568.0,14009,pole_and_line,6177964.25,5951.45601743434,7.269108317628042,1.3588402440435312,10657.145059965735
214816980817252.0,125,214816980817252.0,14990,unknown,3217071.224,1944.9648124343164,1.5226830033442582,0.8815260702329285,4122.700231184177
215151145083937.0,5,215151145083937.0,92815,drifting_longlines,146250.2,746.9062565534916,0.7478928632913318,1.8645086223321223,1573.2682666724118
218796484670282.0,1,218796484670282.0,69574,trawlers,142978.0,737.0,0.754576006579245,0.7006873915396752,2017.6725022638093
218997104404214.0,360,218997104404214.0,40545,trawlers,3779751.644444444,2979.8572852475613,3.218012711695491,1.1665692863750765,2591.3989092075713
222656062190286.0,2,222656062190286.0,48273,trawlers,32327146.5,1376.461791559318,1.9374208654806198,0.728099119391842,2268.065572443383
223168089886026.0,3,223168089886026.0,11303,unknown,40887123.666666664,2188.4041410097902,0.0758700866957144,2.2578991435659144,13067.066637168142
224464308529424.0,1,224464308529424.0,240076,drifting_longlines,11483619.0,928.8699344819219,0.10775885861874693,0.9827766279977557,644.184446527127
224833127282221.0,23,224833127282221.0,19875,trawlers,15898911.47826087,99599.83142926809,6.444782528096144,1.4794873838707936,5659.328457981504
225902824726985.0,4,225902824726985.0,153437,drifting_longlines,6438564.5,1269.9203797225546,0.3682471145499383,0.6869938008294723,998.4138288373426
225979484556258.0,1,225979484556258.0,21720,unknown,2028312.0,232.8449087360808,0.2375710483370665,1.4984038363057837,3715.068327271053
225986789154693.0,3,225986789154693.0,47245,fixed_gear,2988058.0,610.3135728618666,0.32692626949937115,0.8680420186855345,3189.0800770500828
229319160229391.0,2,229319160229391.0,44460,unknown,2370639.5,1865.0631553650642,0.40450772827180004,3.270566161988049,3456.915223356876
229561307305795.0,84,229561307305795.0,16514,trawlers,14935616.202380951,2472.754624716419,9.676600537418315,0.9359195374952498,6295.988846224172
229675783400528.0,0,229675783400528.0,191639,unknown,NULL,NULL,NULL,0.551502717692765,792.3782141284356
229926462784947.0,0,229926462784947.0,170847,drifting_longlines,NULL,NULL,NULL,1.8157851380414578,871.1520171001233
230452925672863.0,0,230452925672863.0,13415,fixed_gear,NULL,NULL,NULL,3.6794017777324526,8108.231696428571
231154271004480.0,0,231154271004480.0,57297,trawlers,NULL,NULL,NULL,2.512115694205482,2560.1247403787415
236614363512057.0,0,236614363512057.0,18357,unknown,NULL,NULL,NULL,1.2417347040527407,7679.989267814339
236926760580696.0,0,236926760580696.0,49346,unknown,NULL,NULL,NULL,1.2661369925228612,2615.6012251272796
240226012373593.0,0,240226012373593.0,543800,trawlers,NULL,NULL,NULL,0.4825752043184088,284.04948374381337
240306622847094.0,0,240306622847094.0,236763,drifting_longlines,NULL,NULL,NULL,0.8303415512815565,653.199613958321
241996059280485.0,0,241996059280485.0,27519,unknown,NULL,NULL,NULL,1.4274004327483139,1326.7262419595158
243542814991816.0,0,243542814991816.0,66301,unknown,NULL,NULL,NULL,1.2031796355187918,2117.755052790347
243672000801887.0,0,243672000801887.0,115117,unknown,NULL,NULL,NULL,0.22704756788584524,925.9074585635359
245558512447234.0,0,245558512447234.0,72864,fixed_gear,NULL,NULL,NULL,0.2515252976938877,1804.9953246682023
246929977513855.0,0,246929977513855.0,4706,unknown,NULL,NULL,NULL,7.109563520794682,19011.49047820567
247284478571320.0,0,247284478571320.0,3853,unknown,NULL,NULL,NULL,1.3992392493144912,1848.2757871878393
247304559749794.0,0,247304559749794.0,11626,unknown,NULL,NULL,NULL,1.05217021956461,1836.5059784946236
249436063983467.0,0,249436063983467.0,40029,drifting_longlines,NULL,NULL,NULL,2.8154751275099223,3275.146721229664
250845635365871.0,0,250845635365871.0,116285,drifting_longlines,NULL,NULL,NULL,0.7623905640427076,994.7185315136348
251022003811177.0,0,251022003811177.0,171531,drifting_longlines,NULL,NULL,NULL,0.864074089510322,755.393452269973
252472589824946.0,0,252472589824946.0,32678,unknown,NULL,NULL,NULL,3.204565338216897,4253.438425755907
252626663422393.0,0,252626663422393.0,106278,drifting_longlines,NULL,NULL,NULL,0.8757966046422935,1447.6484975607016
253383408980179.0,0,253383408980179.0,115156,trawlers,NULL,NULL,NULL,0.992834601294786,1102.2089054680182
253857904988474.0,0,253857904988474.0,71939,drifting_longlines,NULL,NULL,NULL,0.9267643629635672,1727.1222163529706
255320322989778.0,0,255320322989778.0,88927,drifting_longlines,NULL,NULL,NULL,2.6600985586357395,1689.7565862830406
257110405481434.0,0,257110405481434.0,84356,drifting_longlines,NULL,NULL,NULL,1.5444660996436035,1264.4077493532625
257268756979349.0,0,257268756979349.0,52446,drifting_longlines,NULL,NULL,NULL,2.1152435055906142,2531.0462579845553
258237566084521.0,0,258237566084521.0,73060,drifting_longlines,NULL,NULL,NULL,2.605539563868799,1785.4559726630428
259600076146315.0,0,259600076146315.0,1896,unknown,NULL,NULL,NULL,0.7580473253135872,5829.2633245382585
260142468095943.0,0,260142468095943.0,2760,unknown,NULL,NULL,NULL,1.676596462196912,6433.992750996738
260351244058145.0,0,260351244058145.0,27719,unknown,NULL,NULL,NULL,1.2114543171573722,5424.321763602252
260992596962571.0,0,260992596962571.0,70814,drifting_longlines,NULL,NULL,NULL,0.6097468635174146,1299.340125502362
261683006747890.0,0,261683006747890.0,96024,fixed_gear,NULL,NULL,NULL,1.729331074357641,1349.185406488673
262281579374724.0,0,262281579374724.0,11236,unknown,NULL,NULL,NULL,4.0249586640276105,3882.492214596709
262522671777909.0,0,262522671777909.0,83696,fixed_gear,NULL,NULL,NULL,0.194252695873168,1602.6114775252706
262534508730959.0,0,262534508730959.0,93610,drifting_longlines,NULL,NULL,NULL,2.463226251700598,1524.6445541134087
263392518194890.0,0,263392518194890.0,105247,drifting_longlines,NULL,NULL,NULL,1.6069525607951027,1074.3081827337855
263775330274147.0,0,263775330274147.0,56875,unknown,NULL,NULL,NULL,1.5643549643083503,2708.594139322688
266462074800686.0,0,266462074800686.0,26835,drifting_longlines,NULL,NULL,NULL,4.929553861026079,4654.633609123434
267445959186766.0,0,267445959186766.0,8838,unknown,NULL,NULL,NULL,4.081848219546261,12602.660047388017
267609942203034.0,0,267609942203034.0,55579,trawlers,NULL,NULL,NULL,1.112616542652167,2181.3888685637935
267966743027591.0,0,267966743027591.0,21789,purse_seines,NULL,NULL,NULL,1.8049849241598233,4906.541243975213
268433469365583.0,0,268433469365583.0,139185,trawlers,NULL,NULL,NULL,0.10923034556372047,814.0982296815725
269050323939773.0,0,269050323939773.0,154461,trawlers,NULL,NULL,NULL,1.1483875756634945,995.2051605556526
269119641458109.0,0,269119641458109.0,153466,trawlers,NULL,NULL,NULL,2.4332419595111445,908.4092941115136
269896480384592.0,0,269896480384592.0,10760,unknown,NULL,NULL,NULL,1.8855254943410729,10185.52086625151
271347251834362.0,0,271347251834362.0,254533,drifting_longlines,NULL,NULL,NULL,8.238247574520244,604.4021897095403
271648488454992.0,0,271648488454992.0,7413,fixed_gear,NULL,NULL,NULL,1.0463146210817333,5699.101592012952
273352002611600.0,0,273352002611600.0,143123,fixed_gear,NULL,NULL,NULL,0.09278890443936767,1078.8397126846378
274063840293718.0,0,274063840293718.0,26339,trollers,NULL,NULL,NULL,0.4404098502932919,4434.375569562576
274677012401415.0,0,274677012401415.0,154361,unknown,NULL,NULL,NULL,1.378132583502529,1001.8726118363512
274683790319798.0,0,274683790319798.0,87572,trawlers,NULL,NULL,NULL,0.7090511438499268,1543.781378459852
274850145767759.0,0,274850145767759.0,199374,trawlers,NULL,NULL,NULL,0.7072115064887015,771.1682492818385
275759324256961.0,0,275759324256961.0,24335,unknown,NULL,NULL,NULL,1.4533392890918784,2449.6186642569623
276111009888318.0,0,276111009888318.0,105625,unknown,NULL,NULL,NULL,0.3869517635524194,1384.78608698946
276728860705161.0,0,276728860705161.0,101889,unknown,NULL,NULL,NULL,42.670717063882165,759.222951302045
277458320934593.0,0,277458320934593.0,11273,drifting_longlines,NULL,NULL,NULL,5.261130211083006,9731.40356635912
277515277585463.0,0,277515277585463.0,35126,trawlers,NULL,NULL,NULL,1.2948400417880441,4018.00990747331
278798244192815.0,0,278798244192815.0,105541,drifting_longlines,NULL,NULL,NULL,1.5087127580509816,1263.1502823359988
280291299563683.0,0,280291299563683.0,52865,fixed_gear,NULL,NULL,NULL,2.3083439517134203,2751.5848025121068
281060477973977.0,0,281060477973977.0,18081,drifting_longlines,NULL,NULL,NULL,2.390936829103488,8458.853854241603
281205828320417.0,0,281205828320417.0,134389,drifting_longlines,NULL,NULL,NULL,1.4050018511930618,1081.1051432551458
